jk,usia,status_perkawinan,punya_anak,jml_anak,pendidikan,apkh_bekerja,pekerjaan,punya_usaha,pendapatan,menerima_bantuan,jenis_bantuan,akses_ke_fasilitas,akses_toilet,air_bersih
Laki-laki,39,Menikah,Ya,2,SMA,Ya,Kepala Desa,Tidak,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Ya,Cukup baik
Laki-laki,39,Menikah,Tidak,0,Diploma,Ya,Perangkat Desa,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Ya,Cukup baik
Laki-laki,42,Menikah,Ya,3,Sarjana,Ya,Sekretaris Desa,Tidak,4.500.000 ke atas,Tidak,,Mobil,Ya,Tidak cukup baik
Laki-laki,56,Menikah,Ya,3,SMA,Ya,Perangkat Desa,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Ya,Tidak cukup baik
Laki-laki,36,Menikah,Tidak,0,Diploma,Ya,Perangkat Desa,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda motor,Ya,Cukup baik
Perempuan,29,Menikah,Ya,1,SMA,Tidak,Tidak Bekerja,Tidak,1.500.000 - 3.000.000,Ya,BPNT,Sepeda motor,Tidak,Cukup baik
Perempuan,49,Menikah,Ya,1,SD,Ya,Pedagang,Ya,Lainnya,Ya,Beras,NA,Ya,Baik
Laki-laki,30,Menikah,Tidak,0,SMA,Ya,Security,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Tidak,Tidak ada
Laki-laki,44,Menikah,Ya,2,SMA,Ya,Pedagang,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Tidak,Tidak cukup baik
Perempuan,50,Menikah,Ya,2,SMA,Ya,Petani,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda motor,Ya,Baik
Laki-laki,61,Menikah,Ya,3,SMA,Ya,Peternak,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Tidak,Cukup baik
Laki-laki,52,Menikah,Ya,2,Sarjana,Ya,Guru,Ya,1.500.000 - 3.000.000,Tidak,,Mobil,Ya,Tidak cukup baik
Perempuan,32,Menikah,Tidak,0,SMP,Tidak,Tidak Bekerja,Ya,500.000 - 1.500.000,Tidak,,Sepeda motor,Tidak,Baik
Perempuan,27,Menikah,Ya,1,SMP,Tidak,Tidak Bekerja,Ya,1.500.000 - 3.000.000,Ya,,Sepeda motor,Tidak,Baik
Perempuan,27,Menikah,Ya,1,SMP,Tidak,Tidak Bekerja,Tidak,500.000 - 1.500.000,Tidak,,Sepeda,Tidak,Baik
Perempuan,38,Menikah,Ya,2,SMP,Ya,Pedagang,Ya,1.500.000 - 3.000.000,Ya,Beras dan uang,Jalan kaki,Ya,Cukup baik
Perempuan,56,Menikah,Ya,2,SMP,Tidak,Tidak Bekerja,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Ya,Baik
Laki-laki,43,Menikah,Ya,1,SMA,Ya,Perangkat Desa,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Tidak,Cukup baik
Laki-laki,50,Menikah,Ya,2,SMP,Ya,Perangkat Desa,Ya,1.500.000 - 3.000.000,Tidak,,Mobil,Tidak,Cukup baik
Perempuan,58,Menikah,Ya,2,SMA,Ya,Perangkat Desa,Tidak,1.500.000 - 3.000.000,Tidak,,Mobil,Tidak,Baik
Perempuan,43,Menikah,Ya,2,Sarjana,Ya,Perangkat Desa,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda motor,Ya,Tidak ada
Laki-laki,50,Menikah,Ya,3,SMA,Ya,Perangkat Desa,Ya,1.500.000 - 3.000.000,Tidak,,Mobil,Tidak,Baik
Laki-laki,28,Menikah,Ya,2,SMA,Ya,Perangkat Desa,Tidak,1.500.000 - 3.000.000,Tidak,,Sepeda motor,Ya,Baik
Perempuan,52,Menikah,Ya,2,Sarjana,Ya,Kepala Sekolah,Tidak,1.500.000 - 3.000.000,Tidak,,Mobil,Ya,Tidak cukup baik
Perempuan,36,Menikah,Ya,2,SMA,Tidak,Tidak Bekerja,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda motor,Tidak,Baik
Laki-laki,59,Menikah,Ya,2,SMP,Ya,Kepala desa,Ya,1.500.000 - 3.000.000,Tidak,-,Angkutan Umum,Tidak,Baik
Laki-laki,49,Menikah,Ya,2,SMA,Ya,Perangkat desa,Ya,3.000.000 - 4.500.000,Ya,Bantuan sumber (polres) UMKM,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,45,Menikah,Ya,4,SMA,Ya,Perangkat desa,Ya,1.500.000 - 3.000.000,Tidak,-,Mobil,Tidak,Baik
Perempuan,30,Menikah,Ya,2,SMA,Ya,Perangkat desa,Ya,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Baik
Laki-laki,34,Menikah,Ya,2,SMA,Ya,Perangkat desa,Tidak,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Baik
Perempuan,41,Menikah,Tidak,0,SMA,Ya,Ibu Rumah Tangga,Tidak,Lainnya,Tidak,-,Sepeda Motor,Tidak,Baik
Perempuan,32,Menikah,Tidak,0,SMA,Ya,Ibu Rumah Tangga,Tidak,Lainnya,Tidak,-,Sepeda Motor,Tidak,Baik
Perempuan,33,Menikah,Tidak,0,SMA,Ya,Ibu Rumah Tangga,Tidak,Lainnya,Tidak,-,Sepeda Motor,Tidak,Baik
Perempuan,37,Menikah,Ya,2,SMA,Tidak,Tidak Bekerja,Tidak,1.500.000 - 3.000.000,Tidak,-,Angkutan Umum,Tidak,Cukup baik
Perempuan,35,Menikah,Ya,2,SMA,Tidak,Tidak Bekerja,Tidak,Lainnya,Tidak,-,Angkutan Umum,Tidak,Baik
Laki-laki,39,Menikah,Ya,2,SMP,Ya,Jual beli,Ya,500.000 - 1.500.000,Tidak,-,Jalan Kaki,Ya,Baik
Laki-laki,38,Menikah,Ya,2,SMA,Tidak,Tidak Bekerja,Tidak,Lainnya,Ya,Bantuan pangan,Jalan Kaki,Ya,Baik
Laki-laki,54,Menikah,Ya,2,SD,Ya,Petani,Ya,500.000 - 1.500.000,Tidak,,Sepeda Motor,Tidak,Baik
Perempuan,27,Menikah,Ya,2,SD,Ya,Wiraswasta,Ya,500.000 - 1.500.000,Tidak,,Jalan Kaki,Tidak,Cukup baik
Perempuan,17,Belum Menikah,Tidak,0,SMA,Tidak,Tidak Bekerja,Ya,Lainnya,Tidak,,Sepeda Motor,Tidak,Cukup baik
Laki-laki,37,Menikah,Ya,2,SD,Ya,Pedagang,Ya,500.000 - 1.500.000,Tidak,-,Jalan Kaki,Ya,Cukup baik
Laki-laki,30,Belum Menikah,Tidak,0,Tidak Lulus SD,Tidak,Tidak Bekerja,Tidak,500.000 - 1.500.000,Ya,-,Sepeda Motor,Tidak,Baik
Perempuan,54,Menikah,Ya,2,SD,Ya,"Produksi gula aren, petani, ibu rumah tangga",Ya,1.500.000 - 3.000.000,Tidak,,Angkutan Umum,Ya,Baik
Laki-laki,38,Menikah,Ya,2,SD,Ya,Petani,Tidak,500.000 - 1.500.000,Tidak,,Jalan Kaki,Ya,Cukup baik
Laki-laki,35,Menikah,Ya,2,SMP,Tidak,Tidak Bekerja,Tidak,500.000 - 1.500.000,Tidak,,Jalan Kaki,Tidak,Cukup baik
Perempuan,33,Menikah,Ya,3,SMA,Tidak,Tidak Bekerja,Tidak,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Tidak,Baik
Laki-laki,27,Belum Menikah,Tidak,0,SMA,Tidak,Tidak Bekerja,Ya,500.000 - 1.500.000,Tidak,,Sepeda Motor,Tidak,Cukup baik
Laki-laki,31,Menikah,Ya,1,SMA,Ya,Peternakan,Tidak,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Perempuan,31,Menikah,Ya,2,SMP,Tidak,Tidak Bekerja,Tidak,1.500.000 - 3.000.000,Tidak,,Jalan Kaki,Tidak,Baik
Laki-laki,30,Menikah,Ya,1,SMP,Ya,Petani,Tidak,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Laki-laki,56,Menikah,Ya,8,SMA,Ya,Kepala desa,Ya,4.500.000 ke atas,Tidak,,Mobil,Tidak,Cukup baik
Laki-laki,49,Menikah,Ya,7,SMA,Ya,"Wirausaha, ternak ikan, dan buruh harial lepas",Ya,4.500.000 ke atas,Ya,PKH,Angkutan Umum,Tidak,Baik
Laki-laki,43,Menikah,Ya,8,SD,Ya,Berdagang,Ya,1.500.000 - 3.000.000,Tidak,,Mobil,Tidak,Tidak cukup baik
Perempuan,36,Menikah,Ya,2,SMP,Tidak,Ibu Rumah Tangga,Tidak,1.500.000 - 3.000.000,Ya,BNPT,Angkutan Umum,Tidak,Baik
Perempuan,29,Duda/Janda,Ya,4,SD,Ya,Berjualan online,Ya,1.500.000 - 3.000.000,Ya,PKH,Angkutan Umum,Ya,Baik
Laki-laki,24,Belum Menikah,Tidak,0,SMA,Ya,Wirausaha,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Ya,Tidak ada
Laki-laki,37,Menikah,Ya,3,SMP,Ya,Ternak ikan,Ya,3.000.000 - 4.500.000,Ya,Sembako,Sepeda Motor,Ya,Tidak ada
Laki-laki,31,Menikah,Ya,1,SMP,Ya,Petani,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Ya,Tidak ada
Perempuan,46,Menikah,Ya,3,SMA,Tidak,Ibu Rumah Tangga,Ya,4.500.000 ke atas,Tidak,,Sepeda Motor,Tidak,Baik
Perempuan,43,Menikah,Ya,3,SMA,Ya,"Berjualan mie ayam, Ternak ayam petelur",Ya,3.000.000 - 4.500.000,Ya,BNPT,Angkutan Umum,Tidak,Cukup baik
Laki-laki,52,Duda/Janda,Ya,2,SMA,Ya,Buruh harian lepas,Ya,4.500.000 ke atas,Tidak,,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,18,Belum Menikah,Tidak,0,SMA,Ya,Penjaga toko,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Tidak,Tidak cukup baik
Laki-laki,55,Menikah,Ya,3,SD,Ya,Buruh tani,Tidak,1.500.000 - 3.000.000,Ya,"PNT, BNPT, PKH",Sepeda Motor,Ya,Baik
Perempuan,50,Menikah,Ya,4,SMP,Tidak,Ibu Rumah Tangga,Tidak,3.000.000 - 4.500.000,Ya,PKH,Sepeda Motor,Tidak,Baik
Laki-laki,43,Menikah,Ya,3,SMA,Ya,Staf desa,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Ya,Tidak cukup baik
Perempuan,47,Menikah,Ya,2,SD,Ya,Berjualan bakso,Ya,1.500.000 - 3.000.000,Tidak,,Angkutan Umum,Ya,Baik
Perempuan,40,Menikah,Ya,3,SD,Tidak,Ibu Rumah Tangga,Tidak,1.500.000 - 3.000.000,Ya,PKH,Sepeda Motor,Ya,Baik
Perempuan,43,Menikah,Ya,3,SMP,Ya,Warung,Ya,4.500.000 ke atas,Tidak,,Sepeda Motor,Tidak,Baik
Laki-laki,36,Menikah,Ya,2,SMA,Ya,Staf desa,Ya,3.000.000 - 4.500.000,Ya,Bansos,Sepeda Motor,Ya,Cukup baik
Perempuan,27,Menikah,Ya,1,Sarjana,Ya,Perangkat desa,Ya,4.500.000 ke atas,Tidak,,Sepeda Motor,Tidak,Baik
Laki-laki,39,Menikah,Ya,3,SMA,Ya,Staf desa,Tidak,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Laki-laki,60,Menikah,Ya,1,SMP,Ya,Berdagang,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Tidak,Baik
Laki-laki,58,Menikah,Ya,4,SMP,Tidak,Tidak Bekerja,Ya,3.000.000 - 4.500.000,Ya,KIP,Angkutan Umum,Tidak,Tidak ada
Laki-laki,50,Duda/Janda,Ya,1,SD,Ya,"Ketua RT 01/03, Buruh harian lepas",Tidak,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Laki-laki,74,Menikah,Ya,4,SD,Tidak,Tidak Bekerja,Ya,4.500.000 ke atas,Tidak,,Angkutan Umum,Tidak,Cukup baik
Laki-laki,55,Menikah,Ya,6,SD,Ya,Pemilik warung,Ya,500.000 - 1.500.000,Ya,Bantuan PKH,Sepeda Motor,Tidak,Baik
Perempuan,54,Belum Menikah,Tidak,0,SD,Ya,Usaha tambak ikan,Ya,4.500.000 ke atas,Ya,Bantuan beras,Sepeda Motor,Ya,Baik
Laki-laki,40,Belum Menikah,Tidak,0,SD,Ya,Pemilik warung,Ya,1.500.000 - 3.000.000,Tidak,Tidak ada,Sepeda Motor,Tidak,Baik
Laki-laki,32,Belum Menikah,Tidak,0,SMA,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,BLT,Sepeda Motor,Ya,Baik
Laki-laki,32,Belum Menikah,Tidak,0,SMA,Tidak,Ibu Rumah Tangga,Tidak,1.500.000 - 3.000.000,Tidak,Tidak ada,Sepeda Motor,Tidak,Baik
Laki-laki,47,Belum Menikah,Tidak,0,SMA,Ya,Pemilik warung,Ya,1.500.000 - 3.000.000,Ya,Bantuan beras per 3 bulan,Mobil,Tidak,Baik
Perempuan,57,Belum Menikah,Tidak,0,SMA,Ya,Penjual bahan material,Ya,3.000.000 - 4.500.000,Ya,Bantuan beras per 3 bulan,Mobil,Tidak,Baik
Perempuan,42,Belum Menikah,Tidak,0,SD,Ya,Mengurus kandang ayam,Ya,1.500.000 - 3.000.000,Ya,Bantuan beras per bulan,Sepeda Motor,Ya,Tidak cukup baik
Perempuan,43,Belum Menikah,Tidak,0,SMP,Ya,Staf desa,Ya,1.500.000 - 3.000.000,Ya,Bantuan beras per bulan,Sepeda Motor,Ya,Cukup baik
Perempuan,43,Belum Menikah,Tidak,0,SD,Ya,Tukang Bubur,Ya,1.500.000 - 3.000.000,Ya,Bantuan beras per bulan,Sepeda Motor,Ya,Cukup baik
Laki-laki,32,Belum Menikah,Tidak,0,SMA,Tidak,Ibu Rumah Tangga,Ya,1.500.000 - 3.000.000,Ya,Bantuan beras per bulan,Jalan Kaki,Ya,Tidak cukup baik
Laki-laki,43,Belum Menikah,Tidak,0,SD,Ya,Pedagang,Ya,500.000 - 1.500.000,Tidak,Tidak ada,Mobil,Ya,Tidak cukup baik
