jk,usia,status_perkawinan,punya_anak,jml_anak,pendidikan,apkh_bekerja,pekerjaan,punya_usaha,pendapatan,menerima_bantuan,jenis_bantuan,akses_ke_fasilitas,akses_toilet,air_bersih
Laki-laki,32,Belum Menikah,Tidak,0,SD,Ya,Usaha RM Padang,Ya,500.000 - 1.500.000,Tidak,Tidak ada,Mobil,Ya,Tidak cukup baik
Perempuan,45,Belum Menikah,Tidak,0,SD,Ya,Mengambil pasir di sungai,Ya,1.500.000 - 3.000.000,Ya,Bantuan beras per bulan,Sepeda Motor,Ya,Baik
Laki-laki,53,Duda/Janda,Ya,4,SD,Ya,Home industri kue kering,Ya,1.500.000 - 3.000.000,Ya,Bantuan UMKM,Lainnya,Tidak,Tidak cukup baik
Perempuan,67,Belum Menikah,Tidak,0,SD,Ya,Petani,Ya,1.500.000 - 3.000.000,Ya,"Beras,uang,telor",Sepeda Motor,Tidak,Cukup baik
Perempuan,63,Belum Menikah,Tidak,0,SMP,Ya,Serabutan,Tidak,1.500.000 - 3.000.000,Ya,Beras,Lainnya,Ya,Tidak ada
Laki-laki,21,Duda/Janda,Tidak,0,SMA,Tidak,Tidak Bekerja,Ya,1.500.000 - 3.000.000,Ya,"Beras,uang,telor",Sepeda,Tidak,Tidak ada
Laki-laki,33,Belum Menikah,Tidak,0,SD,Ya,Warung Kecil,Ya,1.500.000 - 3.000.000,Tidak,Tidak ada,Lainnya,Ya,Tidak ada
Laki-laki,26,Belum Menikah,Tidak,0,SMA,Tidak,Tidak Bekerja,Ya,1.500.000 - 3.000.000,Tidak,Tidak ada,Lainnya,Tidak,Tidak ada
Laki-laki,37,Belum Menikah,Tidak,0,SD,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,BLT,Sepeda Motor,Tidak,Tidak ada
Perempuan,67,Belum Menikah,Tidak,0,SMA,Ya,Buruh,Ya,500.000 - 1.500.000,Ya,BLT,Sepeda Motor,Tidak,Tidak ada
Laki-laki,37,Belum Menikah,Tidak,0,SD,Tidak,Ibu Rumah Tangga,Ya,1.500.000 - 3.000.000,Ya,BLT,Sepeda Motor,Tidak,Tidak ada
Laki-laki,43,Belum Menikah,Tidak,0,SD,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,BLT,Sepeda Motor,Tidak,Tidak ada
Laki-laki,52,Belum Menikah,Tidak,0,SMP,Tidak,Ibu Rumah Tangga,Ya,1.500.000 - 3.000.000,Tidak,-,Mobil,Tidak,Tidak ada
Laki-laki,47,Menikah,Ya,3,SMA,Ya,Kepala Desa,Ya,3.000.000 - 4.500.000,Tidak,-,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,45,Menikah,Ya,2,Sarjana,Ya,Sekretaris Desa,Tidak,1.500.000 - 3.000.000,Tidak,-,Angkutan Umum,Tidak,Cukup baik
Laki-laki,27,Belum Menikah,Tidak,0,Sarjana,Ya,Staff Desa,Tidak,1.500.000 - 3.000.000,Ya,Keluarga Sejahtera,Jalan Kaki,Tidak,Cukup baik
Laki-laki,26,Menikah,Tidak,0,Sarjana,Ya,Staff Desa,Tidak,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Cukup baik
Perempuan,45,Menikah,Ya,2,SMA,Ya,Staff Desa,Tidak,1.500.000 - 3.000.000,Tidak,-,Angkutan Umum,Tidak,Cukup baik
Laki-laki,59,Menikah,Ya,3,SMA,Ya,Bappedas,Tidak,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Ya,Cukup baik
Laki-laki,47,Menikah,Ya,4,SMA,Ya,Wiraswasta,Ya,4.500.000 ke atas,Tidak,-,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,40,Menikah,Ya,2,Diploma,Ya,Pedagang,Ya,3.000.000 - 4.500.000,Tidak,-,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,73,Menikah,Ya,4,SD,Tidak,Tidak Bekerja,Ya,500.000 - 1.500.000,Tidak,-,Sepeda Motor,Ya,Cukup baik
Laki-laki,62,Menikah,Ya,10,SD,Ya,Wiraswasta,Ya,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Cukup baik
Laki-laki,34,Menikah,Ya,1,SMA,Ya,Usaha konter,Ya,4.500.000 ke atas,Ya,Sembako,Sepeda Motor,Tidak,Tidak ada
Laki-laki,70,Menikah,Ya,2,SMP,Tidak,Tidak Bekerja,Ya,1.500.000 - 3.000.000,Tidak,-,Jalan Kaki,Ya,Tidak cukup baik
Laki-laki,45,Menikah,Ya,3,SMA,Ya,Wirausaha,Ya,4.500.000 ke atas,Tidak,-,Sepeda Motor,Ya,Cukup baik
Perempuan,28,Menikah,Ya,2,SMA,Ya,Wirausaha,Ya,500.000 - 1.500.000,Tidak,-,Sepeda Motor,Ya,Baik
Perempuan,52,Duda/Janda,Ya,6,SD,Tidak,Tidak Bekerja,Tidak,500.000 - 1.500.000,Ya,"Bansos, BLT",Angkutan Umum,Tidak,Tidak cukup baik
Laki-laki,41,Menikah,Ya,3,SMA,Ya,Tani,Ya,1.500.000 - 3.000.000,Tidak,-,Jalan Kaki,Tidak,Tidak cukup baik
Laki-laki,68,Menikah,Tidak,0,Tidak Lulus SD,Ya,Buruh,Ya,500.000 - 1.500.000,Tidak,-,Angkutan Umum,Tidak,Baik
Laki-laki,67,Menikah,Ya,3,SD,Ya,Tukang Tani,Ya,1.500.000 - 3.000.000,Ya,PKH,Sepeda Motor,Tidak,Tidak cukup baik
Perempuan,40,Menikah,Ya,3,SD,Ya,Wiraswasta,Ya,500.000 - 1.500.000,Tidak,-,Angkutan Umum,Tidak,Tidak ada
Perempuan,32,Menikah,Ya,2,SD,Tidak,Tidak Bekerja,Tidak,1.500.000 - 3.000.000,Tidak,-,Angkutan Umum,Ya,Tidak cukup baik
Perempuan,27,Menikah,Ya,2,SMA,Tidak,Tidak Bekerja,Tidak,500.000 - 1.500.000,Tidak,-,Angkutan Umum,Ya,Cukup baik
Perempuan,41,Menikah,Ya,2,Sarjana,Ya,Guru,Tidak,1.500.000 - 3.000.000,Ya,"Uang, Beras",Angkutan Umum,Ya,Cukup baik
Laki-laki,30,Menikah,Ya,1,Sarjana,Ya,Perawat Desa,Tidak,3.000.000 - 4.500.000,Tidak,-,Sepeda Motor,Ya,Tidak ada
Laki-laki,26,Menikah,Tidak,0,Sarjana,Ya,Guru,Tidak,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,40,Menikah,Ya,2,SMP,Ya,Wiraswasta,Ya,3.000.000 - 4.500.000,Tidak,-,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,59,Menikah,Ya,2,SMA,Ya,Kepala desa,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Tidak,Tidak cukup baik
Laki-laki,48,Menikah,Ya,3,SMA,Ya,Perangkat desa (KAUR),Ya,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Laki-laki,40,Menikah,Ya,2,SMA,Ya,Perangkat desa (Sekretaris),Ya,3.000.000 - 4.500.000,Tidak,,Mobil,Ya,Cukup baik
Laki-laki,48,Menikah,Tidak,0,SMA,Ya,Perangkat desa (Kepala dusun),Ya,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Tidak,Cukup baik
Laki-laki,42,Menikah,Ya,3,SMA,Ya,Perangkat desa (Kepala dusun),Tidak,1.500.000 - 3.000.000,Ya,"Dana bos, Santunan PT Tamaris",Sepeda Motor,Tidak,Cukup baik
Perempuan,26,Menikah,Ya,1,Sarjana,Ya,Guru,Ya,500.000 - 1.500.000,Tidak,,Mobil,Tidak,Cukup baik
Perempuan,41,Menikah,Ya,1,SMP,Tidak,Kader posyandu,Tidak,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,52,Menikah,Ya,2,SD,Ya,Petani,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Ya,Baik
Perempuan,23,Menikah,Ya,1,SD,Ya,Warung,Ya,1.500.000 - 3.000.000,Tidak,,Angkutan Umum,Tidak,Baik
Perempuan,39,Menikah,Ya,2,Sarjana,Ya,Guru,Tidak,500.000 - 1.500.000,Tidak,,Sepeda Motor,Tidak,Tidak cukup baik
Perempuan,55,Menikah,Ya,4,SD,Ya,Gula Aren,Ya,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,20,Belum Menikah,Tidak,0,SMA,Ya,Karyawan Warung,Tidak,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Baik
Perempuan,40,Menikah,Ya,1,SD,Ya,Warung,Ya,500.000 - 1.500.000,Tidak,,Sepeda Motor,Tidak,Cukup baik
Laki-laki,15,Belum Menikah,Tidak,0,SMP,Tidak,Tidak Bekerja,Tidak,500.000 - 1.500.000,Ya,PIP,Sepeda Motor,Ya,Baik
Laki-laki,50,Menikah,Ya,3,SD,Ya,Warung,Ya,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,29,Menikah,Ya,1,SMP,Ya,Pedagang keliling,Tidak,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Perempuan,43,Duda/Janda,Ya,2,SD,Ya,Petani,Ya,1.500.000 - 3.000.000,Ya,BLT corona,Sepeda Motor,Tidak,Baik
Perempuan,37,Menikah,Ya,2,SD,Tidak,Tukang Bangunan (Suami),Tidak,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Tidak,Tidak cukup baik
Perempuan,27,Menikah,Ya,1,SMP,Ya,Jualan seblak dan minuman dingin,Ya,3.000.000 - 4.500.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Perempuan,45,Duda/Janda,Tidak,2,SD,Ya,Warung,Ya,500.000 - 1.500.000,Ya,"Sembako, Obat-obatan (Pribadi)",Sepeda Motor,Tidak,Baik
Perempuan,35,Menikah,Ya,2,Diploma,Ya,Bidan,Tidak,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Tidak,Baik
Laki-laki,42,Menikah,Ya,2,SD,Ya,Penjahit,Ya,1.500.000 - 3.000.000,Ya,Dana bos,Sepeda Motor,Ya,Cukup baik
Perempuan,49,Menikah,Ya,3,SMA,Ya,Petani dan Pengelola PAUD,Ya,500.000 - 1.500.000,Tidak,,Sepeda Motor,Ya,Baik
Laki-laki,23,Menikah,Ya,1,SMA,Ya,Karyawan Zhongmin,Ya,3.000.000 - 4.500.000,Ya,BLT,Sepeda Motor,Ya,Tidak cukup baik
Laki-laki,32,Menikah,Ya,1,SMA,Ya,Bengkel,Ya,1.500.000 - 3.000.000,Tidak,,Sepeda Motor,Ya,Cukup baik
Laki-laki,43,Menikah,Ya,4,Sarjana,Ya,Kepala desa,Tidak,4.500.000 ke atas,Tidak,-,Sepeda Motor,Tidak,Baik
Laki-laki,38,Menikah,Ya,1,Sarjana,Ya,Staff desa,Ya,4.500.000 ke atas,Tidak,-,Sepeda Motor,Tidak,Tidak cukup baik
Perempuan,27,Menikah,Ya,2,SMA,Ya,Staff desa,Tidak,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Baik
Perempuan,35,Menikah,Ya,1,Sarjana,Ya,Staff desa,Tidak,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Baik
Laki-laki,52,Menikah,Ya,2,SD,Ya,Linmas,Tidak,500.000 - 1.500.000,Tidak,-,Sepeda Motor,Ya,Baik
Perempuan,45,Menikah,Ya,2,SD,Ya,Pedagang,Tidak,1.500.000 - 3.000.000,Ya,Bulog,Sepeda Motor,Ya,Cukup baik
Laki-laki,35,Duda/Janda,Ya,1,SMP,Ya,Buruh tani,Tidak,500.000 - 1.500.000,Ya,"Bulog, Blt",Sepeda Motor,Ya,Baik
Laki-laki,35,Menikah,Ya,1,SD,Ya,Buruh tani,Tidak,500.000 - 1.500.000,Tidak,-,Sepeda Motor,Ya,Baik
Laki-laki,35,Menikah,Ya,1,SMP,Ya,Buruh tani dan Buruh Pt,Tidak,1.500.000 - 3.000.000,Ya,BLT,Sepeda Motor,Ya,Baik
Perempuan,40,Menikah,Ya,3,SD,Ya,Pedagang,Ya,1.500.000 - 3.000.000,Tidak,-,Sepeda Motor,Tidak,Baik
Laki-laki,45,Menikah,Ya,5,SD,Ya,Pedagang,Ya,1.500.000 - 3.000.000,Ya,Bulog,Sepeda Motor,Tidak,Cukup baik
Perempuan,60,Menikah,Ya,9,Tidak Lulus SD,Ya,Petani,Tidak,500.000 - 1.500.000,Ya,Bulog,Sepeda Motor,Tidak,Cukup baik
Perempuan,37,Menikah,Ya,1,SD,Ya,Buruh tani,Tidak,1.500.000 - 3.000.000,Ya,Bolog,Sepeda Motor,Tidak,Cukup baik
Perempuan,33,Menikah,Ya,3,SD,Tidak,Ibu Rumah Tangga,Tidak,1.500.000 - 3.000.000,Ya,Bulog,Sepeda Motor,Ya,Cukup baik
Perempuan,60,Menikah,Ya,3,SD,Tidak,Ibu Rumah Tangga,Ya,1.500.000 - 3.000.000,Ya,Bulog,Sepeda Motor,Tidak,Cukup baik
Perempuan,48,Menikah,Ya,2,Tidak Lulus SD,Tidak,Ibu Rumah Tangga,Ya,500.000 - 1.500.000,Ya,"Bulog, Blt",Sepeda Motor,Tidak,Cukup baik
Perempuan,54,Menikah,Ya,6,SD,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,Bulog,Jalan Kaki,Tidak,Cukup baik
Perempuan,45,Menikah,Ya,4,SD,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,Bulog,Jalan Kaki,Ya,Cukup baik
Perempuan,45,Menikah,Ya,2,SD,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,Bulog,Jalan Kaki,Tidak,Baik
Perempuan,39,Menikah,Ya,2,SD,Ya,Buruh tani,Ya,500.000 - 1.500.000,Ya,"Bulog, Blt",Sepeda Motor,Tidak,Cukup baik
Laki-laki,38,Menikah,Ya,2,SD,Ya,Buruh tani,Tidak,500.000 - 1.500.000,Ya,"Bulog, Blt",Sepeda Motor,Tidak,Baik
Perempuan,50,Menikah,Ya,2,SD,Tidak,Ibu Rumah Tangga,Ya,500.000 - 1.500.000,Tidak,-,Sepeda Motor,Tidak,Baik
Perempuan,36,Menikah,Ya,2,SD,Tidak,Ibu Rumah Tangga,Tidak,500.000 - 1.500.000,Ya,BLT,Sepeda Motor,Ya,Baik
Laki-laki,73,Menikah,Ya,4,SD,Ya,Linmas,Tidak,500.000 - 1.500.000,Ya,Bulog,Jalan Kaki,Tidak,Baik
Laki-laki,37,Menikah,Ya,1,SD,Ya,Buruh tani,Ya,500.000 - 1.500.000,Ya,Bulog,Sepeda Motor,Tidak,Baik